product_id,product_name,category,price,stock_quantity,supplier,rating,created_date
1,Usb Cable,Clothing,,270.0,techcorp,,
2,Usb Cable,Sports,,189.0,BookWorld,0.0,
3,Keyboard,Clothing,222.5,50.0,,,2023-06-18
4,Wireless Mouse,Unknown,,,BookWorld,4.7,2023-02-10
5,Headphones,Electronics,,,StyleHub,2.3,
6,Keyboard,Unknown,,,TechCorp,3.1,2023-10-15
7,Usb Cable,Electronics,,,HomeGoods,,2023-09-06
8,Tablet,Sports,,,TECHCORP,0.0,2023-02-08
9,Tablet,Electronics,,976.0,TECHCORP,,
10,Phone Case,Home & Garden,,896.0,,4.4,2023-06-20
11,Headphones,Clothing,,,UNKNOWN,,
12,Monitor,Electronics,,,BookWorld,,2023-04-26
13,Water Bottle,Sports,,,techcorp,0.0,
14,Unknown Product,Books,271.66,,TechCorp,4.5,
15,Headphones,Clothing,,,,,
16,Tablet,Electronics,,,TechCorp,0.0,
17,Laptop Stand,Home & Garden,,593.0,HomeGoods,,2023-07-22
18,Water Bottle,Sports,,,TechCorp,,
19,Laptop Stand,Home & Garden,,,stylehub,,
20,Backpack,Home & Garden,,,TECHCORP,0.0,
21,Unknown Product,Home & Garden,,,StyleHub,0.0,2023-05-24
22,Wireless Mouse,Electronics,,,stylehub,1.3,
23,Tablet,Sports,,,techcorp,,2023-11-06
24,Headphones,Clothing,,,stylehub,0.0,2023-11-01
25,Keyboard,Electronics,,481.0,,,2023-12-10
26,Usb Cable,Unknown,249.21,,HomeGoods,,
27,Usb Cable,Electronics,,,,,2023-11-21
28,Keyboard,Sports,,,,,2023-12-19
29,Headphones,Books,,558.0,,4.7,2023-11-23
30,Wireless Mouse,Electronics,,,,,
31,Tablet,Books,,,UNKNOWN,0.0,
32,Keyboard,Books,,76.0,StyleHub,0.0,
33,Usb Cable,Sports,,,,,
34,Wireless Mouse,Books,,,,,2023-03-17
35,Phone Case,Sports,,,techcorp,1.1,2023-11-17
36,Wireless Mouse,Home & Garden,,847.0,,,
37,Headphones,Sports,,183.0,UNKNOWN,0.0,
38,Usb Cable,Unknown,,,StyleHub,,
39,Unknown Product,Books,290.86,261.0,TECHCORP,,2023-01-17
40,Water Bottle,Clothing,,,HomeGoods,3.9,
41,Usb Cable,Electronics,,784.0,,3.8,
42,Headphones,Sports,416.91,221.0,,4.6,2023-07-04
43,Phone Case,Sports,,,UNKNOWN,,
44,Headphones,Sports,,,TechCorp,0.0,
45,Keyboard,Clothing,,,TechCorp,,2023-11-21
46,Laptop Stand,Clothing,321.84,409.0,stylehub,2.7,2023-09-01
47,Headphones,Home & Garden,,,techcorp,0.0,2023-01-03
48,Phone Case,Unknown,,571.0,,3.7,2023-06-23
49,Laptop Stand,Sports,171.32,,BookWorld,,2023-06-11
50,Phone Case,Sports,,,StyleHub,,2023-10-19
51,Unknown Product,Books,373.23,,stylehub,,2023-12-03
52,Headphones,Home & Garden,,675.0,stylehub,4.6,2023-10-13
53,Wireless Mouse,Electronics,,,StyleHub,,
54,Headphones,Sports,114.6,538.0,,0.0,
55,Phone Case,Home & Garden,,,,3.7,
56,Usb Cable,Sports,,,UNKNOWN,,
57,Usb Cable,Home & Garden,45.9,,techcorp,,2023-04-20
58,Unknown Product,Sports,,,techcorp,0.0,
59,Tablet,Electronics,,7.0,stylehub,,2023-07-05
60,Tablet,Clothing,,,techcorp,,
61,Tablet,Books,,,TechCorp,,2023-03-04
62,Keyboard,Home & Garden,,,StyleHub,,
63,Headphones,Electronics,,92.0,TechCorp,,2023-01-17
64,Usb-C Cable,Electronics,,,HomeGoods,0.0,
65,Monitor,Sports,,,StyleHub,0.0,
66,Backpack,Home & Garden,,847.0,stylehub,,2023-03-09
67,Wireless Mouse,Books,257.3,,,,2023-08-07
68,Usb Cable,Electronics,,,UNKNOWN,,
69,Usb Cable,Books,,12.0,BookWorld,,2023-06-25
70,Monitor,Electronics,,,TechCorp,0.0,
71,Headphones,Electronics,,138.0,,3.7,2023-12-18
72,Usb-C Cable,Home & Garden,,,HomeGoods,,2023-12-23
73,Headphones,Clothing,,,stylehub,0.0,2023-12-02
74,Water Bottle,Electronics,,654.0,TECHCORP,,2023-03-04
75,Keyboard,Home & Garden,,,TechCorp,,
76,Monitor,Electronics,,,HomeGoods,,2023-06-27
77,Laptop Stand,Books,,,StyleHub,,
78,Wireless Mouse,Sports,,663.0,stylehub,,
79,Monitor,Books,250.22,,UNKNOWN,2.7,2023-10-10
80,Unknown Product,Sports,64.93,,BookWorld,,
81,Monitor,Home & Garden,,,,,2023-03-10
82,Usb-C Cable,Unknown,,,,,
83,Keyboard,Books,,,,,
84,Wireless Mouse,Books,,385.0,StyleHub,2.6,2023-12-11
85,Usb Cable,Sports,,,HomeGoods,,
86,Usb-C Cable,Books,,,UNKNOWN,,2023-09-18
87,Keyboard,Electronics,,,TechCorp,,
88,Water Bottle,Books,,150.0,,0.0,2023-12-08
89,Unknown Product,Electronics,,,HomeGoods,0.0,
90,Headphones,Books,,,TECHCORP,2.7,2023-10-25
91,Usb-C Cable,Home & Garden,,,HomeGoods,,
92,Tablet,Books,,,HomeGoods,,2023-05-03
93,Wireless Mouse,Sports,,,TechCorp,,2023-09-24
94,Laptop Stand,Unknown,,,StyleHub,,
95,Phone Case,Electronics,,,,,
96,Tablet,Home & Garden,,753.0,,,
97,Water Bottle,Clothing,,,BookWorld,,2023-11-16
98,Usb-C Cable,Clothing,,,techcorp,,
99,Keyboard,Electronics,,815.0,,,
100,Backpack,Electronics,,926.0,BookWorld,0.0,
101,Backpack,Sports,,,UNKNOWN,,
102,Water Bottle,Clothing,,507.0,stylehub,,2023-02-10
103,Usb Cable,Electronics,230.4,,,3.6,2023-08-06
104,Laptop Stand,Home & Garden,,,BookWorld,,2023-07-05
105,Monitor,Electronics,,,BookWorld,,2023-03-21
106,Monitor,Electronics,,440.0,TECHCORP,,2023-12-13
107,Backpack,Sports,,,techcorp,,
108,Usb Cable,Electronics,254.1,,HomeGoods,4.1,
109,Wireless Mouse,Books,,,stylehub,,
110,Keyboard,Electronics,,,techcorp,,2023-03-15
111,Keyboard,Electronics,,,techcorp,,
112,Monitor,Home & Garden,377.32,,techcorp,,
113,Headphones,Sports,,,StyleHub,4.2,
114,Keyboard,Home & Garden,232.12,,UNKNOWN,,
115,Keyboard,Books,,,UNKNOWN,,
116,Usb-C Cable,Electronics,,651.0,stylehub,2.0,2023-02-24
117,Keyboard,Sports,,,techcorp,,2023-03-05
118,Keyboard,Electronics,,404.0,UNKNOWN,,
119,Laptop Stand,Sports,,,,,2023-07-26
120,Water Bottle,Sports,,,stylehub,1.2,
121,Usb-C Cable,Sports,,,techcorp,,2023-10-20
122,Keyboard,Home & Garden,,,,,
123,Monitor,Home & Garden,,,stylehub,0.0,
124,Unknown Product,Books,,,StyleHub,,2023-11-28
125,Usb Cable,Home & Garden,,879.0,stylehub,,
126,Usb Cable,Books,,698.0,techcorp,2.7,
127,Tablet,Home & Garden,,725.0,StyleHub,,
128,Keyboard,Sports,,,BookWorld,,
129,Headphones,Home & Garden,,,StyleHub,2.2,2023-11-18
130,Laptop Stand,Clothing,,,TechCorp,0.0,
131,Backpack,Electronics,,,techcorp,,2023-01-11
132,Headphones,Books,97.0,,BookWorld,,
133,Monitor,Clothing,,,UNKNOWN,2.1,2023-01-17
134,Wireless Mouse,Home & Garden,,,techcorp,,2023-01-27
135,Unknown Product,Books,,,techcorp,,2023-11-12
136,Usb-C Cable,Home & Garden,351.84,,stylehub,,
137,Usb Cable,Electronics,,,,0.0,2023-03-09
138,Phone Case,Electronics,,,HomeGoods,3.2,2023-06-02
139,Headphones,Electronics,,,TechCorp,,
140,Monitor,Home & Garden,,,techcorp,,2023-07-01
141,Tablet,Sports,427.54,419.0,stylehub,,
142,Headphones,Clothing,,69.0,UNKNOWN,,
143,Wireless Mouse,Electronics,285.39,,stylehub,0.0,
144,Keyboard,Sports,,,BookWorld,4.6,
145,Headphones,Books,102.2,375.0,TECHCORP,0.0,
146,Tablet,Books,,,HomeGoods,,2023-06-12
147,Tablet,Books,,,,4.2,
148,Headphones,Home & Garden,440.0,,TechCorp,2.8,2023-11-13
149,Wireless Mouse,Home & Garden,,,UNKNOWN,,
150,Tablet,Sports,,,BookWorld,,
151,Laptop Stand,Sports,203.03,402.0,HomeGoods,3.6,2023-01-13
152,Keyboard,Clothing,,,TechCorp,,2023-02-20
153,Phone Case,Sports,,,,,
154,Backpack,Sports,,,TechCorp,0.0,
155,Usb-C Cable,Electronics,,677.0,TechCorp,,
156,Laptop Stand,Clothing,,479.0,TechCorp,1.1,
157,Headphones,Electronics,395.85,184.0,TECHCORP,,2023-03-26
158,Tablet,Sports,,,TECHCORP,,
159,Monitor,Home & Garden,,,,,2023-05-01
160,Keyboard,Home & Garden,,,StyleHub,,2023-07-25
161,Usb Cable,Sports,,,UNKNOWN,0.0,
162,Monitor,Home & Garden,,,BookWorld,,2023-12-14
163,Wireless Mouse,Electronics,,692.0,TechCorp,,
164,Wireless Mouse,Unknown,,,BookWorld,,2023-05-20
165,Monitor,Sports,,,TechCorp,0.0,
166,Laptop Stand,Books,,,,0.0,
167,Usb Cable,Unknown,,5.0,HomeGoods,,2023-09-08
168,Usb-C Cable,Clothing,,,TechCorp,,2023-08-26
169,Usb-C Cable,Clothing,,722.0,,,2023-03-19
170,Keyboard,Electronics,,,TechCorp,,
171,Backpack,Sports,,57.0,techcorp,2.4,
172,Wireless Mouse,Sports,,,TechCorp,4.6,
173,Usb Cable,Unknown,,,techcorp,,
174,Keyboard,Books,,,techcorp,,
175,Unknown Product,Clothing,135.95,924.0,stylehub,,
176,Laptop Stand,Electronics,,,TechCorp,0.0,
177,Laptop Stand,Electronics,54.0,129.0,techcorp,,2023-11-13
178,Wireless Mouse,Electronics,,937.0,BookWorld,,2023-04-14
179,Tablet,Clothing,,947.0,,,
180,Backpack,Sports,,,,1.2,2023-02-25
181,Usb Cable,Home & Garden,260.36,,StyleHub,0.0,
182,Keyboard,Sports,413.6,,BookWorld,2.0,
183,Wireless Mouse,Unknown,,,HomeGoods,,
184,Wireless Mouse,Unknown,,,techcorp,0.0,2023-12-25
185,Monitor,Electronics,407.72,,StyleHub,,
186,Laptop Stand,Electronics,,,BookWorld,0.0,
187,Laptop Stand,Sports,,,techcorp,,2023-09-05
188,Phone Case,Sports,368.57,,stylehub,0.0,
189,Keyboard,Books,,877.0,StyleHub,0.0,2023-01-13
190,Unknown Product,Sports,,974.0,techcorp,,2023-07-26
191,Usb Cable,Clothing,,285.0,StyleHub,,2023-03-06
192,Usb-C Cable,Home & Garden,,,TechCorp,,2023-10-25
193,Wireless Mouse,Clothing,279.43,188.0,,,
194,Headphones,Home & Garden,,,TechCorp,2.1,2023-01-10
195,Headphones,Electronics,,917.0,,0.0,2023-08-11
196,Usb-C Cable,Electronics,207.53,,TechCorp,0.0,
197,Usb-C Cable,Electronics,,,,,2023-11-03
198,Phone Case,Sports,,,BookWorld,,2023-08-04
199,Laptop Stand,Books,136.27,,TechCorp,,
200,Keyboard,Clothing,314.8,,BookWorld,3.7,2023-01-17
201,Keyboard,Home & Garden,,,TechCorp,3.8,
202,Laptop Stand,Home & Garden,,620.0,TechCorp,,2023-05-12
203,Keyboard,Clothing,,,TechCorp,0.0,
204,Water Bottle,Clothing,123.66,,TechCorp,,
205,Wireless Mouse,Books,,,HomeGoods,,2023-03-18
206,Headphones,Books,,590.0,UNKNOWN,2.3,
207,Laptop Stand,Home & Garden,,,techcorp,,2023-05-05
208,Keyboard,Home & Garden,451.69,,HomeGoods,0.0,2023-06-10
209,Laptop Stand,Clothing,,,,,2023-08-26
210,Wireless Mouse,Books,,86.0,,3.2,
211,Keyboard,Books,,,,1.3,
212,Usb Cable,Electronics,,682.0,UNKNOWN,0.0,2023-10-05
213,Laptop Stand,Unknown,,,BookWorld,2.9,
214,Laptop Stand,Sports,,,techcorp,,2023-10-02
215,Usb Cable,Books,,,,,2023-02-02
216,Headphones,Unknown,,,TechCorp,,
217,Water Bottle,Books,,,techcorp,,
218,Monitor,Unknown,128.92,,BookWorld,,2023-10-14
219,Usb Cable,Unknown,,,TechCorp,0.0,2023-06-14
220,Keyboard,Clothing,,923.0,HomeGoods,,2023-10-20
221,Usb Cable,Books,,,UNKNOWN,,2023-08-03
222,Headphones,Sports,,,stylehub,,2023-05-08
223,Laptop Stand,Sports,,,,,2023-09-14
224,Water Bottle,Electronics,,,HomeGoods,,2023-03-02
225,Water Bottle,Unknown,153.72,282.0,TechCorp,0.0,
226,Phone Case,Electronics,,,StyleHub,,
227,Wireless Mouse,Unknown,,309.0,,,2023-12-09
228,Keyboard,Electronics,263.82,,StyleHub,0.0,2023-12-21
229,Wireless Mouse,Home & Garden,,255.0,,,
230,Backpack,Sports,450.0,,,,
231,Wireless Mouse,Books,,43.0,,,2023-08-13
232,Headphones,Clothing,,,TechCorp,0.0,2023-03-07
233,Wireless Mouse,Books,,,,4.8,
234,Laptop Stand,Unknown,,,techcorp,3.0,2023-12-21
235,Water Bottle,Electronics,,704.0,StyleHub,,2023-04-20
236,Usb Cable,Clothing,309.39,565.0,StyleHub,,
237,Tablet,Home & Garden,,,TechCorp,2.0,2023-03-18
238,Wireless Mouse,Clothing,,,BookWorld,,
239,Laptop Stand,Electronics,,,BookWorld,,
240,Phone Case,Electronics,,,stylehub,0.0,2023-03-04
241,Wireless Mouse,Home & Garden,,112.0,techcorp,,2023-03-26
242,Wireless Mouse,Electronics,,,BookWorld,0.0,2023-08-07
243,Usb Cable,Home & Garden,,,,3.6,
244,Wireless Mouse,Sports,,,UNKNOWN,0.0,2023-09-15
245,Wireless Mouse,Electronics,,,BookWorld,,
246,Laptop Stand,Clothing,,,,,2023-12-11
247,Backpack,Unknown,,404.0,,,
248,Wireless Mouse,Clothing,,,TECHCORP,4.6,
249,Unknown Product,Home & Garden,,,TechCorp,,2023-02-03
250,Headphones,Electronics,432.88,,,,2023-07-23
251,Usb Cable,Books,207.88,30.0,,,
252,Laptop Stand,Electronics,421.57,,techcorp,0.0,2023-01-03
